iteration,sign_ns,verify_ns,total_ns
71293,271720,30204,301942
71294,159217,30725,189967
71295,216872,30673,247571
71296,163475,30858,194350
71297,169126,30855,200007
71298,151405,30807,182238
71299,149270,30795,180085
71300,158933,30335,189293
71301,148115,30486,178618
71302,268612,30534,299165
71303,154126,30297,184442
71304,153421,31072,184512
71305,197090,30652,227761
71306,149328,30587,179933
71307,206248,30395,236661
71308,161595,30510,192124
71309,279932,30900,310850
71310,211562,30920,242500
71311,168855,30800,199673
71312,151498,30771,182286
71313,192275,30915,223202
71314,149899,30817,180729
71315,148229,30490,178737
71316,152380,30910,183308
71317,152968,30752,183740
71318,147940,30467,178427
71319,147657,30982,178658
71320,280039,31179,311237
71321,265704,30704,296422
71322,230672,31134,261819
71323,165274,30528,195814
71324,160617,30761,191390
71325,269582,30851,300447
71326,152141,30549,182704
71327,227390,30703,258107
71328,163823,30667,194505
71329,161258,33767,195039
71330,157813,30944,188770
71331,151620,30475,182107
71332,162564,30594,193169
71333,148783,30771,179568
71334,273129,30380,303523
71335,154140,30824,184982
71336,152881,30744,183644
71337,197977,30641,228638
71338,149992,30784,180796
71339,277625,31051,308697
71340,165042,30692,195755
71341,279505,30684,310215
71342,198065,30550,228628
71343,168109,30673,198794
71344,153511,30633,184163
71345,192632,30559,223211
71346,153031,31100,184150
71347,152409,30360,182789
71348,152584,30579,183182
71349,151246,30656,181921
71350,149397,30356,179773
71351,149697,30510,180224
71352,272720,30515,303253
71353,276564,30547,307129
71354,224123,30655,254796
71355,172386,30849,203254
71356,163318,30284,193616
71357,271524,30662,302199
71358,154605,30604,185222
71359,225567,31052,256638
71360,167763,31135,198917
71361,166159,34054,200232
71362,157610,30821,188450
71363,151334,30616,181968
71364,161682,30572,192272
71365,148855,30739,179613
71366,283219,30361,313594
71367,155012,30829,185855
71368,153828,30729,184569
71369,200124,30733,230869
71370,153673,30725,184411
71371,396198,30168,426376
71372,164679,30769,195464
71373,275226,30555,305798
71374,200690,34641,235350
71375,175642,30792,206454
71376,166943,30994,197957
71377,272613,30636,303269
71378,149042,30718,179778
71379,152505,30886,183412
71380,151171,30961,182151
71381,149851,30659,180529
71382,150622,30514,181157
71383,149103,30704,179826
71384,277564,30672,308259
71385,274577,30470,305067
71386,217056,30525,247593
71387,161857,30390,192260
71388,164028,30806,194855
71389,274431,30750,305202
71390,156200,30782,187001
71391,219448,30718,250185
71392,160665,30325,191008
71393,178806,30767,209588
71394,153332,30998,184344
71395,151984,30364,182360
71396,172064,31048,203124
71397,154428,31289,185731
71398,279750,30673,310441
71399,153801,31006,184824
71400,153502,30958,184479
71401,200217,31003,231238
71402,153819,31032,184877
71403,283097,30598,313723
71404,165912,30676,196617
71405,276214,30812,307053
71406,204144,30989,235161
71407,259962,30739,290728
71408,149709,30390,180127
71409,235341,30814,266181
71410,152060,33523,185609
71411,158718,30838,189582
71412,154955,30721,185702
71413,156613,31043,187682
71414,155157,30751,185935
71415,149712,30421,180159
71416,285254,30631,315911
71417,285921,30448,316397
71418,230579,30613,261220
71419,212035,31114,243180
71420,188041,30758,218828
71421,292095,30753,322876
71422,153507,30430,183965
71423,231793,30508,262327
71424,164458,30765,195249
71425,160089,30617,190732
71426,154846,30684,185551
71427,151236,30728,181985
71428,159488,33437,192944
71429,159370,30751,190142
71430,272915,30805,303739
71431,152767,30539,183332
71432,150593,30375,180994
71433,206285,30471,236777
71434,153055,30515,183583
71435,270304,30881,301198
71436,169307,30559,199879
71437,301323,30515,331853
71438,166450,30777,197241
71439,258335,30719,289067
71440,149253,30605,179871
71441,281497,30447,311958
71442,166063,31128,197204
71443,156779,30502,187294
71444,150956,30770,181739
71445,149254,30598,179866
71446,151021,30544,181580
71447,153505,30682,184219
71448,284237,30219,314482
71449,312956,30490,343474
71450,263052,30408,293481
71451,269974,30312,300302
71452,260602,30254,290868
71453,283572,30788,314373
71454,155586,30681,186281
71455,219499,30784,250297
71456,162619,30689,193322
71457,160359,30637,191010
71458,154471,30636,185121
71459,158306,30839,189159
71460,163756,30842,194613
71461,149950,30376,180341
71462,308817,33738,342568
71463,160424,30999,191437
71464,150150,30235,180397
71465,198246,30138,228398
71466,149705,31234,180952
71467,278422,30811,309248
71468,305214,30751,335978
71469,272261,30624,302900
71470,197485,30784,228281
71471,260938,30998,291948
71472,222510,30157,252680
71473,281187,30904,312106
71474,172067,32185,204265
71475,197574,41022,238611
71476,225354,31007,256408
71477,481132,30389,511549
71478,542245,30066,572324
71479,374834,31785,406634
71480,553214,29820,583049
71481,345066,32486,377565
71482,353164,29171,382348
71483,365517,29160,394692
71484,293733,29415,323167
71485,326867,28898,355778
71486,244576,29254,273842
71487,267224,30075,297312
71488,217754,29138,246906
71489,303685,29538,333235
71490,213453,29512,242986
71491,211629,28940,240583
71492,236307,29176,265497
71493,206051,29188,235253
71494,236747,29011,265770
71495,256771,29490,286275
71496,210546,29513,240076
71497,260153,29178,289346
71498,202373,29359,231745
71499,322883,29398,352295
71500,263816,29397,293226
71501,319973,29305,349297
71502,257879,28999,286892
71503,264828,29104,293945
71504,201834,29404,231256
71505,323248,29455,352721
71506,245943,29376,275332
71507,201966,28984,230964
71508,205959,29105,235077
71509,201530,30649,232192
71510,214443,29069,243527
71511,203571,29205,232789
71512,327201,28777,355989
71513,227188,29266,256467
71514,219455,29216,248682
71515,260201,29344,289558
71516,254779,29119,283910
71517,323519,29413,352945
71518,242505,28926,271444
71519,282482,29557,312054
71520,357317,29351,386681
71521,220967,29494,250476
71522,204093,29359,233465
71523,204190,30043,234247
71524,256679,30103,286795
71525,236566,29992,266582
71526,224059,29302,253379
71527,201936,33730,235679
71528,211531,29239,240783
71529,249558,29051,278625
71530,202793,29205,232011
71531,327690,28892,356594
71532,259473,29091,288578
71533,316611,29251,345875
71534,249779,29075,278866
71535,278551,29409,307972
71536,202112,29226,231350
71537,268934,29363,298309
71538,246736,29294,276044
71539,204841,29030,233882
71540,202293,29504,231812
71541,207713,29304,237032
71542,210027,29475,239517
71543,204605,29568,234185
71544,323962,29060,353036
71545,219311,29182,248507
71546,219247,29406,248666
71547,267724,28972,296710
71548,270886,28916,299815
71549,314936,29187,344137
71550,242010,29577,271600
71551,270763,29008,299784
71552,209091,28953,238055
71553,299720,28793,328525
71554,210433,29652,240097
71555,205899,29672,235584
71556,305250,29383,334646
71557,204125,29531,233671
71558,223101,29307,252418
71559,244226,29347,273586
71560,207523,29460,236997
71561,355812,29054,384880
71562,202826,28671,231509
71563,315609,30522,346145
71564,268670,28882,297565
71565,333618,29580,363212
71566,377982,28980,406974
71567,273130,29132,302275
71568,202996,29346,232355
71569,337797,29372,367183
71570,254244,29449,283707
71571,204537,29359,233910
71572,204145,29324,233483
71573,198468,29457,227939
71574,426254,30013,456281
71575,272453,29755,302236
71576,367062,29379,396460
71577,237664,29220,266897
71578,227853,29078,256943
71579,281288,28477,309779
71580,301524,29683,331226
71581,381842,29175,411031
71582,246659,29293,275964
71583,330319,28857,359189
71584,307833,29756,337602
71585,307400,32722,340137
71586,216415,29800,246228
71587,208163,29477,237653
71588,305748,29105,334865
71589,210293,28807,239113
71590,247317,29434,276763
71591,265174,29706,294892
71592,209079,29350,238441
71593,368048,29286,397347
71594,210351,29402,239764
71595,323189,29276,352481
71596,270817,29572,300401
71597,336797,29567,366378
71598,368351,30050,398416
71599,270110,29035,299159
71600,205880,29244,235137
71601,327589,29557,357159
71602,252852,29305,282226
71603,209275,29495,238784
71604,202234,29130,231378
71605,203046,29198,232255
71606,205433,29121,234567
71607,212856,29350,242220
71608,324276,29047,353336
71609,222572,30141,252725
71610,220829,29642,250483
71611,275052,28945,304010
71612,265756,29460,295229
71613,360428,29737,390179
71614,243863,29454,273331
71615,312625,29549,342187
71616,305470,29539,335023
71617,306606,29533,336151
71618,204196,29553,233761
71619,202166,29555,231734
71620,306765,29126,335904
71621,207934,29549,237497
71622,229292,29517,258822
71623,248640,34477,283130
71624,218586,29363,247963
71625,355278,29238,384529
71626,203647,28972,232634
71627,330473,29471,359958
71628,333217,28926,362157
71629,331495,29668,361175
71630,618501,30008,648522
71631,294641,30085,324738
71632,313124,29624,342761
71633,438597,29473,468083
71634,377615,28879,406507
71635,230641,29437,260089
71636,214105,29385,243503
71637,216014,29122,245149
71638,212177,29449,241640
71639,207716,29351,237081
71640,324502,29253,353770
71641,228159,29307,257477
71642,225804,29220,255038
71643,217769,29178,246960
71644,217549,29514,247074
71645,357699,29131,386843
71646,245977,29562,275551
71647,303199,29458,332673
71648,310487,29669,340170
71649,306124,29046,335183
71650,202833,29411,232257
71651,202394,28985,231392
71652,278040,29118,307170
71653,208393,28532,236939
71654,221677,28873,250564
71655,245182,28792,273988
71656,210451,28572,239036
71657,363628,28603,392244
71658,202837,28807,231656
71659,325875,28320,354208
71660,319363,28658,348033
71661,322455,28521,350989
71662,353757,29112,382881
71663,221584,28196,249795
71664,202730,28268,231011
71665,317347,28331,345691
71666,312999,28838,341849
71667,202017,28476,230505
71668,199235,28550,227797
71669,293927,28791,322730
71670,207968,29176,237158
71671,202683,28642,231340
71672,318403,31039,349461
71673,223623,28526,252161
71674,220361,28907,249281
71675,222354,29052,251418
71676,218843,30758,249615
71677,354331,28584,382928
71678,319270,29143,348427
71679,484459,29114,513597
71680,324157,28384,352552
71681,303298,28703,332013
71682,214828,29107,243948
71683,206069,28725,234807
71684,306818,28806,335639
71685,207761,31534,239309
71686,229689,29083,258785
71687,279563,29025,308600
71688,206488,29158,235658
71689,354779,28811,383603
71690,217613,29124,246750
71691,324098,29162,353274
71692,266419,28401,294833
71693,322228,28898,351141
71694,352966,28337,381316
71695,219718,28679,248411
71696,204890,28782,233685
71697,320989,28355,349355
71698,243435,28845,272294
71699,203615,28714,232343
71700,206787,28810,235611
71701,272906,28416,301335
71702,200533,28810,229356
71703,234934,28965,263911
71704,333826,28665,362504
71705,218616,28895,247527
71706,216340,28838,245191
71707,224620,28795,253427
71708,213041,28758,241812
71709,349013,28667,377693
71710,259790,28565,288367
71711,306343,28759,335119
71712,320167,28645,348825
71713,300537,28566,329116
71714,204352,29039,233402
71715,204239,28680,232932
71716,270890,28591,299495
71717,208376,28803,237193
71718,217887,28712,246616
71719,248903,28669,277584
71720,200513,28493,229018
71721,653425,32075,685513
71722,300834,30722,331593
71723,366317,30532,396882
71724,402508,30717,433261
71725,406624,30446,437102
71726,428800,30532,459367
71727,309319,30422,339774
71728,327389,30559,357979
71729,338058,28553,366646
71730,335472,28946,364436
71731,307326,30643,337982
71732,219131,28886,248054
71733,275905,28896,304818
71734,204600,28728,233341
71735,201395,28721,230129
71736,318738,28924,347677
71737,252254,30248,282515
71738,233012,28984,262020
71739,225267,28534,253814
71740,220125,28654,248792
71741,360427,28301,388741
71742,323000,28411,351425
71743,302569,28788,331368
71744,314119,28421,342552
71745,300190,28212,328414
71746,204280,28663,232957
71747,208217,28597,236827
71748,302758,28385,331155
71749,199713,28822,228548
71750,220575,28692,249280
71751,325178,28701,353892
71752,206482,28559,235052
71753,351445,28972,380429
71754,204797,28793,233603
71755,319616,28469,348097
71756,329053,28684,357749
71757,329594,28518,358126
71758,354255,28769,383037
71759,216083,28432,244535
71760,202715,28379,231107
71761,328003,28717,356734
71762,318999,28336,347349
71763,200633,28586,229233
71764,205181,28495,233689
71765,269899,28746,298659
71766,198886,28569,227468
71767,198862,28605,227480
71768,333855,28446,362316
71769,216508,28540,245067
71770,212571,28679,241262
71771,215328,28716,244057
71772,215617,28633,244262
71773,357788,28900,386702
71774,321444,28495,349952
71775,308605,28909,337528
71776,304033,28862,332906
71777,299550,28498,328061
71778,206107,28543,234663
71779,200442,28775,229230
71780,301928,28551,330493
71781,207451,28680,236144
71782,219625,28667,248306
71783,320203,28857,349073
71784,199264,28500,227776
71785,352604,29213,381831
71786,204099,29141,233252
71787,323554,28675,352242
71788,330150,28677,358840
71789,365129,29309,394451
71790,353133,29631,382777
71791,222332,28541,250886
71792,201303,28628,229945
71793,322301,28730,351046
71794,304937,28632,333582
71795,206491,28690,235193
71796,200396,28824,229233
71797,270822,28254,299089
71798,202731,28556,231301
71799,202171,28359,230544
71800,319730,28509,348253
71801,213959,28701,242672
71802,222818,28835,251667
71803,223120,28674,251808
71804,214364,28848,243226
71805,354931,28640,383584
71806,327512,28715,356239
71807,297525,29366,326904
71808,407672,28652,436338
71809,359530,28758,388301
71810,211580,28814,240406
71811,208272,28706,236997
71812,304083,28721,332822
71813,200303,28352,228668
71814,222164,28933,251108
71815,345148,28939,374099
71816,204438,28815,233269
71817,305607,28694,334313
71818,207395,29176,236585
71819,319881,29405,349300
71820,316530,28424,344969
71821,323250,28449,351717
71822,353183,28939,382139
71823,215855,29224,245092
71824,199974,28891,228880
71825,265826,28665,294505
71826,329559,28886,358456
71827,199733,28290,228036
71828,204359,28458,232835
71829,275486,28292,303791
71830,201346,29152,230517
71831,200537,28706,229257
71832,324296,29157,353464
71833,222010,28725,250747
71834,214985,29013,244016
71835,214243,28932,243189
71836,219655,28619,248342
71837,348686,28788,377486
71838,320705,28645,349364
71839,336601,28791,365406
71840,307795,28619,336428
71841,300541,28704,329259
71842,208068,29045,237128
71843,202150,28687,230851
71844,312185,29120,341318
71845,206177,31708,237898
71846,230177,29369,259560
71847,325973,28609,354593
71848,202434,28850,231297
71849,341278,28926,370218
71850,324401,30068,354482
71851,359327,29584,388924
71852,335732,28495,364240
71853,328240,28640,356892
71854,356208,28620,384842
71855,225711,28920,254644
71856,312158,29710,341881
71857,366933,28902,395854
71858,317237,28139,345393
71859,199748,28601,228361
71860,193685,28033,221732
71861,264287,27909,292210
71862,195237,27815,223064
71863,193120,28301,221434
71864,311838,28262,340113
71865,210073,27875,237960
71866,204461,27739,232217
71867,209609,27901,237523
71868,205032,28217,233265
71869,345803,28031,373850
71870,313068,27897,340978
71871,289106,27904,317022
71872,299796,27913,327721
71873,289309,27953,317275
71874,193030,28691,221732
71875,191789,30498,222299
71876,294548,28038,322598
71877,194697,27765,222474
71878,207007,28079,235099
71879,320065,28054,348132
71880,195036,27799,222847
71881,193739,28182,221933
71882,190003,27769,217786
71883,308134,28215,336362
71884,313190,28427,341629
71885,305615,27560,333190
71886,345507,27932,373453
71887,207932,28196,236141
71888,199121,27631,226764
71889,309691,27771,337474
71890,339587,28129,367726
71891,191644,27501,219160
71892,190363,28115,218491
71893,264899,27650,292560
71894,192696,27940,220648
71895,191395,28117,219523
71896,307919,27983,335912
71897,209322,28058,237394
71898,205767,27986,233766
71899,202417,28171,230607
71900,200929,28267,229213
71901,543437,28740,572189
71902,317770,28127,345910
71903,292936,27721,320670
71904,239413,27992,267419
71905,213235,28330,241577
71906,189704,27813,217530
71907,188832,27899,216742
71908,297963,28029,326004
71909,191131,27873,219022
71910,204931,27817,232762
71911,311449,28282,339744
71912,193218,28053,221283
71913,190413,28102,218527
71914,190707,28288,219007
71915,313594,28040,341646
71916,321612,28995,350620
71917,308386,28039,336439
71918,537975,29237,567224
71919,214568,28919,243498
71920,193765,28050,221826
71921,333474,28500,361986
71922,343114,29928,373054
71923,204419,28602,233032
71924,190631,30135,220778
71925,264724,27700,292438
71926,191365,27970,219349
71927,189835,27890,217737
71928,320859,27853,348724
71929,208323,28236,236573
71930,208294,27806,236112
71931,209501,28042,237562
71932,202823,30377,233213
71933,332379,27888,360281
71934,318296,28039,346347
71935,294694,27619,322326
71936,291679,27978,319671
71937,286717,28202,314932
71938,195081,28263,223356
71939,193396,28152,221562
71940,291291,27967,319271
71941,190566,27686,218264
71942,203542,27869,231425
71943,323528,28085,351632
71944,194687,28249,222948
71945,191709,27628,219351
71946,190740,28223,218974
71947,343155,27935,371102
71948,261129,27798,288940
71949,310655,27641,338309
71950,334090,28098,362200
71951,205386,28156,233556
71952,190201,28101,218315
71953,572291,28292,600595
71954,334432,27876,362321
71955,267264,29346,296622
71956,219627,28565,248206
71957,263853,27902,291768
71958,192853,27829,220695
71959,191080,27955,219049
71960,321494,27804,349310
71961,203863,27947,231823
71962,202523,27692,230234
71963,201167,31781,232960
71964,208768,27720,236501
71965,339456,28022,367491
71966,307181,28017,335211
71967,298016,27822,325851
71968,291442,28193,319648
71969,307704,27771,335487
71970,195749,28094,223856
71971,197942,28334,226288
71972,286443,28285,314741
71973,189501,27864,217379
71974,215702,27972,243687
71975,322051,27877,349942
71976,192358,27862,220236
71977,190440,27907,218360
71978,194803,28190,223005
71979,339919,27908,367840
71980,304460,27855,332328
71981,311594,27664,339271
71982,343097,28002,371112
71983,203541,28131,231684
71984,191962,28444,220419
71985,321340,28117,349470
71986,385749,28128,413890
71987,196600,28797,225410
71988,195469,27938,223419
71989,257291,27778,285084
71990,193784,28001,221797
71991,189673,28006,217691
71992,315709,27850,343573
71993,204763,27888,232663
71994,202677,27947,230641
71995,208561,28544,237116
71996,207999,28148,236161
71997,340981,27910,368905
71998,303685,27962,331660
71999,296025,28068,324106
72000,290020,28012,318043
72001,293977,28196,322185
72002,196273,28102,224387
72003,194455,27738,222205
72004,299949,28096,328061
72005,190283,27869,218163
72006,194073,28016,222103
72007,329850,27962,357825
72008,190366,27862,218243
72009,188731,27997,216740
72010,405910,28452,434375
72011,418866,28261,447139
72012,360873,28021,388908
72013,402183,27847,430043
72014,360975,30721,391707
72015,221174,28212,249399
72016,200837,27915,228765
72017,313655,27960,341629
72018,328488,27844,356344
72019,194628,28108,222750
72020,200562,28059,228633
72021,263017,28422,291450
72022,196778,27733,224523
72023,193710,28285,222012
72024,307991,27885,335888
72025,204215,27968,232196
72026,210029,27662,237702
72027,205508,28155,233674
72028,201326,28002,229342
72029,288837,28116,316964
72030,504846,27885,532745
72031,325805,27842,353663
72032,311673,28201,339886
72033,310097,27890,338000
72034,198730,28190,226934
72035,193744,27836,221593
72036,304061,28054,332129
72037,200793,28265,229070
72038,192985,27862,220860
72039,321811,27829,349653
72040,196153,27912,224078
72041,194017,27903,221937
72042,191845,27657,219515
72043,319803,28614,348431
72044,312468,28268,340749
72045,310308,28195,338516
72046,474715,28178,502907
72047,213476,28005,241494
72048,194066,28180,222259
72049,272346,27899,300257
72050,311059,27818,338889
72051,192590,27977,220582
72052,191579,28127,219717
72053,267318,28033,295363
72054,195538,28250,223801
72055,192689,27999,220701
72056,310668,28143,338823
72057,211056,28106,239174
72058,208716,27829,236557
72059,210550,27771,238336
72060,202843,27991,230846
72061,351602,28176,379790
72062,308363,27927,336303
72063,293177,27570,320761
72064,290616,28010,318640
72065,302972,27757,330743
72066,192355,27884,220252
72067,191196,30081,221290
72068,293546,27990,321549
72069,192311,27724,220049
72070,200902,28090,229003
72071,313185,28256,341456
72072,196023,27683,223719
72073,193162,27970,221143
72074,193070,28277,221359
72075,315065,27825,342904
72076,317390,27637,345042
72077,310774,27814,338599
72078,316475,27900,344390
72079,211444,27726,239184
72080,192757,27906,220674
72081,261841,28171,290024
72082,323379,27648,351039
72083,195001,28273,223287
72084,194885,28098,222995
72085,260593,27603,288208
72086,205412,28070,233495
72087,202252,28409,230674
72088,325626,29055,354692
72089,215258,28065,243335
72090,209095,27759,236868
72091,202650,27815,230477
72092,202229,27962,230203
72093,476037,29549,505599
72094,301758,28461,330233
72095,291921,28024,319957
72096,288948,27435,316395
72097,306598,27675,334286
72098,204648,28390,233051
72099,194073,31033,225118
72100,294775,27756,322544
72101,194459,27785,222257
72102,190872,28079,218966
72103,318128,27751,345892
72104,195142,28273,223427
72105,192824,28322,221159
72106,190300,28010,218323
72107,336533,27833,364381
72108,313060,27860,340931
72109,311437,27658,339108
72110,324234,27705,351950
72111,208638,28252,236903
72112,190495,27979,218486
72113,258160,27808,285981
72114,307244,28070,335325
72115,194121,28216,222349
72116,191017,28165,219196
72117,262659,30652,293323
72118,197131,28098,225241
72119,197055,27816,224882
72120,309449,27826,337289
72121,203997,29822,233832
72122,208728,28246,236986
72123,212012,27986,240009
72124,201968,27962,229943
72125,347496,27834,375341
72126,315739,27693,343446
72127,288715,27754,316482
72128,296414,28102,324532
72129,307757,28114,335882
72130,191113,28021,219145
72131,190178,28145,218336
72132,295456,27886,323353
72133,193255,27936,221204
72134,190083,27869,217964
72135,312218,27911,340143
72136,202637,27888,230538
72137,191469,28037,219520
72138,189776,27897,217687
72139,313226,27807,341046
72140,322984,27826,350823
72141,305845,27847,333704
72142,262323,27759,290093
72143,300688,27864,328565
72144,191585,27981,219577
72145,256607,28230,284848
72146,262855,27852,290720
72147,193527,27761,221302
72148,189832,28078,217923
72149,257700,27944,285658
72150,189752,28974,218738
72151,197390,27989,225391
72152,307834,28060,335907
72153,210386,27839,238238
72154,206525,27765,234302
72155,208110,27716,235837
72156,202565,27738,230315
72157,344266,28420,372699
72158,321235,27751,348998
72159,290309,28257,318579
72160,287743,27821,315575
72161,403906,28037,431957
72162,193103,27590,220705
72163,189200,28082,217295
72164,343673,27605,371290
72165,199381,28118,227511
72166,194723,28418,223156
72167,314985,27917,342916
72168,333776,27914,361702
72169,213094,27788,240899
72170,197574,28051,225639
72171,314539,27819,342369
72172,314826,28056,342895
72173,309652,28006,337671
72174,309899,28256,338168
72175,313075,27836,340927
72176,191888,27964,219867
72177,260167,27657,287837
72178,263913,28007,291933
72179,191169,28076,219257
72180,191182,28162,219355
72181,260508,27692,288213
72182,195915,27938,223866
72183,190628,28254,218898
72184,307100,27773,334884
72185,204639,28194,232848
72186,217207,27677,244897
72187,212620,27860,240491
72188,203738,27679,231429
72189,342099,28116,370229
72190,314414,27986,342418
72191,287747,28172,315931
72192,290891,27797,318700
72193,325130,27391,352532
72194,191630,28105,219746
72195,193216,27927,221157
72196,343124,27978,371115
72197,194804,28170,222986
72198,190497,28085,218595
72199,439399,39532,478942
72200,355527,30096,385663
72201,338976,29997,369006
72202,343599,29702,373334
72203,351190,30062,381284
72204,402662,29618,432315
72205,551756,29606,581399
72206,395591,29727,425348
72207,341241,28308,369580
72208,293052,29464,322532
72209,365109,28387,393528
72210,316162,27674,343854
72211,234641,28065,262719
72212,192838,31139,223990
72213,270294,27732,298038
72214,193344,28041,221398
72215,194366,27711,222089
72216,316884,28054,344951
72217,211672,27763,239448
72218,207051,27822,234886
72219,208260,27508,235781
72220,206231,27833,234077
72221,283456,27678,311148
72222,220212,28268,248493
72223,293492,27806,321324
72224,301289,28020,329322
72225,263082,27826,290920
72226,193268,27762,221041
72227,191622,27939,219574
72228,346713,27851,374578
72229,191073,27384,218472
72230,198791,27916,226731
72231,320673,28083,348769
72232,247658,27988,275659
72233,267903,27968,295884
72234,255551,29727,285290
72235,246549,27924,274486
72236,260879,27564,288455
72237,322386,27700,350099
72238,222497,27749,250258
72239,290735,27908,318657
72240,234079,28134,262228
72241,264537,27751,292302
72242,266335,28282,294630
72243,191112,27773,218900
72244,190769,27671,218452
72245,268223,28181,296418
72246,194586,27482,222080
72247,190520,27816,218350
72248,319276,28035,347324
72249,211990,28003,240006
72250,210018,27685,237716
72251,214171,28065,242251
72252,209674,27642,237329
72253,461245,27829,489086
72254,206520,27868,234400
72255,296853,27946,324814
72256,302993,28167,331173
72257,243149,27793,270955
72258,233241,27581,260834
72259,189779,28124,217917
72260,346763,27679,374452
72261,198345,27735,226090
72262,192132,27575,219718
72263,313597,27968,341576
72264,298165,28027,326205
72265,252536,27930,280483
72266,249853,27773,277639
72267,318262,27611,345886
72268,335992,27997,364001
72269,363064,28295,391372
72270,276560,27990,304565
72271,342808,27889,370710
72272,229810,27903,257727
72273,316537,27996,344545
72274,289392,28008,317413
72275,231816,28133,259963
72276,333972,28044,362029
72277,341884,28296,370193
72278,193216,27977,221207
72279,198506,28180,226698
72280,315631,27725,343368
72281,207251,28148,235413
72282,203174,28340,231527
72283,214768,28235,243022
72284,205450,28140,233602
72285,315115,28007,343190
72286,195863,28280,224156
72287,353780,29173,382966
72288,304323,28037,332371
72289,309633,28105,337753
72290,239434,27738,267184
72291,192204,28427,220644
72292,340818,28129,368958
72293,196447,28437,224896
72294,195035,28632,223680
72295,318808,28488,347309
72296,249204,27568,276785
72297,277527,27840,305393
72298,256094,28058,284165
72299,313380,28308,341700
72300,306958,28473,335444
72301,319410,27614,347036
72302,317989,28384,346384
72303,316109,28662,344783
72304,232649,28625,261287
72305,292283,28025,320322
72306,291771,28660,320444
72307,193562,28326,221902
72308,189760,27960,217731
72309,258651,28143,286807
72310,194414,27762,222188
72311,192273,28166,220452
72312,306218,28279,334510
72313,203954,28382,232350
72314,212025,28652,240689
72315,213608,28113,241732
72316,210219,28204,238436
72317,315261,28244,343516
72318,209592,28931,238534
72319,290083,27786,317881
72320,293904,28055,321971
72321,315322,28402,343738
72322,235785,27957,263754
72323,192027,27812,219852
72324,344863,28619,373501
72325,196145,28120,224283
72326,191942,27663,219622
72327,313957,27856,341829
72328,251849,28292,280160
72329,274974,27885,302872
72330,245528,27499,273039
72331,307635,27931,335580
72332,320862,28155,349034
72333,314411,28087,342512
72334,426259,27929,454201
72335,434918,27919,462850
72336,337247,29933,367192
72337,388795,28699,417507
72338,329677,28076,357769
72339,249883,28176,278075
72340,202457,27655,230125
72341,278407,28204,306628
72342,191847,27906,219770
72343,195318,28129,223458
72344,328407,28664,357084
72345,210347,27728,238088
72346,209805,28112,237930
72347,214506,28001,242519
72348,211355,28084,239456
72349,312214,27798,340025
72350,196914,28223,225149
72351,357836,28647,386495
72352,302577,27649,330239
72353,309747,28208,337973
72354,240009,28167,268189
72355,193361,28022,221401
72356,341878,28037,369926
72357,198674,27878,226567
72358,195117,27812,222943
72359,314916,28085,343016
72360,206107,28124,234244
72361,398314,28475,426808
72362,242115,28346,270478
72363,312492,28350,340860
72364,308940,27966,336920
72365,311058,27665,338736
72366,312088,27718,339816
72367,315651,28191,343859
72368,237526,27893,265436
72369,291273,27895,319185
72370,306123,27633,333768
72371,235253,27787,263053
72372,188816,27714,216547
72373,258531,28313,286861
72374,196067,27790,223870
72375,190627,28390,219038
72376,312659,27805,340477
72377,202299,27659,229969
72378,504771,28340,533123
72379,242907,28093,271013
72380,216267,29194,245474
72381,321657,27916,349588
72382,199046,27994,227051
72383,339856,28040,367907
72384,435169,28600,463781
72385,347386,27792,375189
72386,240258,28453,268723
72387,196572,28565,225150
72388,344795,28463,373272
72389,195145,28660,223818
72390,201795,28572,230380
72391,316074,28484,344570
72392,209484,28823,238319
72393,209063,28473,237550
72394,226827,28582,255424
72395,315615,29305,344938
72396,317514,28599,346128
72397,323017,28685,351715
72398,325473,29062,354548
72399,315350,28395,343758
72400,247987,28480,276481
72401,329568,28660,358239
72402,331393,28827,360237
72403,237861,28571,266443
72404,199280,28501,227794
72405,265323,28412,293748
72406,194661,28985,223659
72407,201934,28864,230811
72408,313823,28918,342754
72409,207925,28100,236038
72410,208256,28593,236863
72411,217259,28422,245695
72412,210745,28760,239520
72413,312440,28844,341297
72414,200298,28410,228722
72415,344921,29398,374332
72416,301952,28650,330613
72417,328371,28698,357086
72418,241104,28124,269240
72419,194542,27475,222030
72420,340923,28132,369066
72421,200119,28063,228200
72422,194503,28210,222731
72423,318662,28002,346682
72424,208112,28814,236940
72425,216342,28228,244589
72426,213913,27727,241659
72427,315700,28083,343794
72428,320113,27916,348047
72429,320785,28260,349055
72430,312154,28012,340178
72431,325122,27688,352822
72432,234915,27914,262844
72433,303941,27640,331594
72434,318317,28072,346404
72435,238567,27768,266348
72436,193999,27816,221828
72437,267018,28003,295034
72438,203098,27828,230940
72439,196150,28044,224208
72440,319168,27457,346639
72441,209127,28080,237219
72442,219575,28209,247797
72443,219108,27910,247031
72444,209276,27820,237109
72445,318635,28074,346720
72446,202512,27862,230387
72447,348592,28168,376772
72448,303880,30029,333921
72449,318588,27883,346483
72450,245880,28008,273901
72451,196996,27693,224703
72452,454599,27633,482247
72453,202920,27874,230807
72454,202880,27937,230831
72455,318221,28035,346269
72456,210704,28041,238757
